ocel_id;ocel_time
trs_entrytr4;2024-05-21 16:06:58
trs_entrytr15;2024-05-21 16:19:15
trs_entrytr9;2024-05-21 16:39:47
trs_entrytr2;2024-05-21 17:25:25
trs_entrytr34;2024-05-21 17:25:28
trs_entrytr36;2024-05-22 08:18:25
trs_entrytr3;2024-05-22 08:52:21
trs_entrytr16;2024-05-22 10:08:38
trs_entrytr41;2024-05-22 10:21:15
trs_entrytr35;2024-05-22 10:26:52
trs_entrytr7;2024-05-22 11:10:36
trs_entrytr5;2024-05-22 11:33:33
trs_entrytr50;2024-05-22 11:37:47
trs_entrytr23;2024-05-22 11:55:39
trs_entrytr27;2024-05-22 12:11:35
trs_entrytr45;2024-05-22 15:21:13
trs_entrytr14;2024-05-22 16:01:14
trs_entrytr19;2024-05-22 16:04:54
trs_entrytr26;2024-05-22 16:32:04
trs_entrytr22;2024-05-22 17:43:16
trs_entrytr37;2024-05-22 17:52:30
trs_entrytr24;2024-05-22 18:13:53
trs_entrytr10;2024-05-22 18:19:36
trs_entrytr20;2024-05-22 18:53:01
trs_entrytr29;2024-05-22 18:57:40
trs_entrytr1;2024-05-23 07:41:27
trs_entrytr21;2024-05-23 09:40:30
trs_entrytr46;2024-05-23 09:58:52
trs_entrytr33;2024-05-23 10:31:04
trs_entrytr6;2024-05-23 10:59:23
trs_entrytr12;2024-05-23 11:04:50
trs_entrytr9;2024-05-23 11:31:52
trs_entrytr41;2024-05-23 12:07:56
trs_entrytr8;2024-05-23 12:36:21
trs_entrytr47;2024-05-23 13:21:35
trs_entrytr18;2024-05-23 14:16:03
trs_entrytr49;2024-05-23 14:19:48
trs_entrytr45;2024-05-23 14:32:25
trs_entrytr48;2024-05-23 15:14:18
trs_entrytr43;2024-05-23 16:06:31
trs_entrytr2;2024-05-23 16:29:07
trs_entrytr16;2024-05-23 16:48:16
trs_entrytr35;2024-05-24 07:30:18
trs_entrytr28;2024-05-24 09:03:12
trs_entrytr31;2024-05-24 09:22:26
trs_entrytr7;2024-05-24 09:49:35
trs_entrytr11;2024-05-24 10:06:46
trs_entrytr40;2024-05-24 10:32:37
trs_entrytr20;2024-05-24 11:29:25
trs_entrytr33;2024-05-24 11:42:14
trs_entrytr24;2024-05-24 11:49:41
trs_entrytr25;2024-05-24 12:18:24
trs_entrytr37;2024-05-24 14:04:44
trs_entrytr3;2024-05-24 14:41:27
trs_entrytr48;2024-05-24 16:08:22
trs_entrytr46;2024-05-24 16:33:17
trs_entrytr13;2024-05-24 16:44:40
trs_entrytr26;2024-05-24 16:49:01
trs_entrytr41;2024-05-24 16:55:35
trs_entrytr8;2024-05-27 08:00:47
trs_entrytr39;2024-05-27 08:53:25
trs_entrytr1;2024-05-27 09:15:33
trs_entrytr5;2024-05-27 09:53:29
trs_entrytr22;2024-05-27 09:59:41
trs_entrytr38;2024-05-27 10:35:33
trs_entrytr45;2024-05-27 10:48:01
trs_entrytr19;2024-05-27 11:08:03
trs_entrytr31;2024-05-27 11:12:31
trs_entrytr16;2024-05-27 12:02:16
trs_entrytr12;2024-05-27 12:12:07
trs_entrytr35;2024-05-27 13:40:02
trs_entrytr2;2024-05-27 14:16:58
trs_entrytr11;2024-05-27 15:26:47
trs_entrytr42;2024-05-27 15:32:25
trs_entrytr4;2024-05-27 15:41:17
trs_entrytr24;2024-05-27 15:44:27
trs_entrytr47;2024-05-27 16:40:34
trs_entrytr37;2024-05-27 18:04:28
trs_entrytr33;2024-05-28 07:41:08
trs_entrytr32;2024-05-28 07:47:41
trs_entrytr29;2024-05-28 08:08:20
trs_entrytr44;2024-05-28 08:49:11
trs_entrytr34;2024-05-28 09:30:55
trs_entrytr17;2024-05-28 09:31:18
trs_entrytr27;2024-05-28 09:49:00
trs_entrytr43;2024-05-28 10:37:05
trs_entrytr6;2024-05-28 10:38:39
trs_entrytr7;2024-05-28 10:55:26
trs_entrytr3;2024-05-28 10:58:37
trs_entrytr20;2024-05-28 11:33:15
trs_entrytr31;2024-05-28 11:56:47
trs_entrytr15;2024-05-28 12:01:37
trs_entrytr41;2024-05-28 13:58:08
trs_entrytr16;2024-05-28 14:17:44
trs_entrytr19;2024-05-28 14:25:28
trs_entrytr40;2024-05-28 14:59:18
trs_entrytr46;2024-05-28 15:30:53
trs_entrytr30;2024-05-28 17:35:37
trs_entrytr11;2024-05-28 17:39:33
trs_entrytr23;2024-05-28 17:48:02
trs_entrytr2;2024-05-29 07:10:53
trs_entrytr36;2024-05-29 08:41:23
trs_entrytr48;2024-05-29 09:19:26
trs_entrytr5;2024-05-29 09:51:29
trs_entrytr38;2024-05-29 11:01:42
trs_entrytr18;2024-05-29 11:02:15
trs_entrytr49;2024-05-29 12:32:39
trs_entrytr17;2024-05-29 14:05:24
trs_entrytr44;2024-05-29 14:10:06
trs_entrytr35;2024-05-29 14:13:22
trs_entrytr29;2024-05-29 14:47:50
trs_entrytr3;2024-05-29 16:00:30
trs_entrytr10;2024-05-29 16:03:17
trs_entrytr14;2024-05-29 16:19:30
trs_entrytr4;2024-05-29 17:12:29
trs_entrytr28;2024-05-29 17:14:13
trs_entrytr41;2024-05-29 17:31:42
trs_entrytr22;2024-05-30 08:33:41
trs_entrytr15;2024-05-30 08:34:33
trs_entrytr31;2024-05-30 08:46:59
trs_entrytr16;2024-05-30 10:04:24
trs_entrytr45;2024-05-30 10:17:31
trs_entrytr7;2024-05-30 11:02:23
trs_entrytr2;2024-05-30 14:21:55
trs_entrytr19;2024-05-30 14:30:42
trs_entrytr35;2024-05-30 15:16:30
trs_entrytr43;2024-05-30 15:20:56
trs_entrytr33;2024-05-30 15:40:02
trs_entrytr40;2024-05-30 15:46:26
trs_entrytr20;2024-05-30 16:26:20
trs_entrytr36;2024-05-30 16:54:24
trs_entrytr13;2024-05-30 17:18:42
trs_entrytr42;2024-05-31 09:07:46
trs_entrytr49;2024-05-31 09:14:31
trs_entrytr16;2024-05-31 09:49:46
trs_entrytr50;2024-05-31 09:56:39
trs_entrytr47;2024-05-31 10:18:02
trs_entrytr21;2024-05-31 10:53:18
trs_entrytr12;2024-05-31 12:16:11
trs_entrytr37;2024-05-31 13:51:27
trs_entrytr46;2024-05-31 14:00:31
trs_entrytr14;2024-05-31 14:38:45
trs_entrytr4;2024-05-31 15:23:43
trs_entrytr38;2024-05-31 15:29:15
trs_entrytr48;2024-05-31 15:36:00
trs_entrytr26;2024-05-31 15:54:39
trs_entrytr10;2024-05-31 16:17:23
trs_entrytr27;2024-05-31 17:05:43
trs_entrytr17;2024-05-31 17:16:45
trs_entrytr39;2024-06-03 08:29:50
trs_entrytr34;2024-06-03 08:57:02
trs_entrytr32;2024-06-03 10:23:59
trs_entrytr7;2024-06-03 10:59:10
trs_entrytr49;2024-06-03 11:19:48
trs_entrytr9;2024-06-03 12:05:40
trs_entrytr31;2024-06-03 12:30:45
trs_entrytr47;2024-06-03 12:49:18
trs_entrytr24;2024-06-03 12:49:41
trs_entrytr36;2024-06-03 14:07:50
trs_entrytr15;2024-06-03 14:08:05
trs_entrytr25;2024-06-03 14:28:49
trs_entrytr29;2024-06-03 14:31:42
trs_entrytr1;2024-06-03 14:33:19
trs_entrytr20;2024-06-03 14:35:47
trs_entrytr8;2024-06-03 14:39:26
trs_entrytr50;2024-06-03 14:49:11
trs_entrytr11;2024-06-03 14:53:48
trs_entrytr16;2024-06-03 15:55:42
trs_entrytr18;2024-06-03 16:59:07
trs_entrytr22;2024-06-04 09:01:25
trs_entrytr40;2024-06-04 10:00:53
trs_entrytr23;2024-06-04 10:07:57
trs_entrytr43;2024-06-04 10:17:08
trs_entrytr46;2024-06-04 10:30:41
trs_entrytr21;2024-06-04 12:17:24
trs_entrytr42;2024-06-04 12:27:48
trs_entrytr44;2024-06-04 13:25:57
