ocel_id;ocel_time
weigh_empty_trucktr9;2024-05-23 09:44:43
weigh_empty_trucktr34;2024-05-23 09:58:12
weigh_empty_trucktr29;2024-05-23 10:12:52
weigh_empty_trucktr36;2024-05-23 10:32:19
weigh_empty_trucktr50;2024-05-23 10:44:21
weigh_empty_trucktr48;2024-05-23 11:23:01
weigh_empty_trucktr41;2024-05-23 11:34:06
weigh_empty_trucktr11;2024-05-23 11:44:47
weigh_empty_trucktr39;2024-05-23 13:30:46
weigh_empty_trucktr44;2024-05-23 14:35:35
weigh_empty_trucktr42;2024-05-23 14:38:11
weigh_empty_trucktr32;2024-05-23 14:41:01
weigh_empty_trucktr46;2024-05-23 15:46:15
weigh_empty_trucktr21;2024-05-23 15:47:15
weigh_empty_trucktr2;2024-05-23 17:49:53
weigh_empty_trucktr15;2024-05-23 18:44:13
weigh_empty_trucktr20;2024-05-23 19:40:48
weigh_empty_trucktr47;2024-05-24 07:13:54
weigh_empty_trucktr5;2024-05-24 07:38:59
weigh_empty_trucktr40;2024-05-24 08:23:17
weigh_empty_trucktr10;2024-05-24 08:50:43
weigh_empty_trucktr4;2024-05-24 08:51:38
weigh_empty_trucktr26;2024-05-24 09:36:00
weigh_empty_trucktr19;2024-05-24 10:54:03
weigh_empty_trucktr1;2024-05-24 11:06:23
weigh_empty_trucktr3;2024-05-24 11:31:09
weigh_empty_trucktr45;2024-05-24 11:35:40
weigh_empty_trucktr13;2024-05-24 11:36:37
weigh_empty_trucktr48;2024-05-24 11:43:25
weigh_empty_trucktr18;2024-05-24 14:30:43
weigh_empty_trucktr37;2024-05-24 14:42:38
weigh_empty_trucktr7;2024-05-24 15:16:53
weigh_empty_trucktr34;2024-05-24 16:05:34
weigh_empty_trucktr24;2024-05-24 16:28:19
weigh_empty_trucktr36;2024-05-24 17:32:43
weigh_empty_trucktr21;2024-05-24 17:34:31
weigh_empty_trucktr8;2024-05-24 18:10:58
weigh_empty_trucktr44;2024-05-24 18:38:08
weigh_empty_trucktr14;2024-05-27 07:06:36
weigh_empty_trucktr28;2024-05-27 07:43:22
weigh_empty_trucktr43;2024-05-27 07:58:45
weigh_empty_trucktr35;2024-05-27 10:22:52
weigh_empty_trucktr46;2024-05-27 10:46:47
weigh_empty_trucktr33;2024-05-27 11:38:37
weigh_empty_trucktr3;2024-05-27 11:39:06
weigh_empty_trucktr17;2024-05-27 11:48:22
weigh_empty_trucktr5;2024-05-27 11:50:07
weigh_empty_trucktr6;2024-05-27 13:32:56
weigh_empty_trucktr25;2024-05-27 13:42:24
weigh_empty_trucktr42;2024-05-27 14:02:52
weigh_empty_trucktr31;2024-05-27 15:07:22
weigh_empty_trucktr47;2024-05-27 15:18:59
weigh_empty_trucktr49;2024-05-27 16:38:44
weigh_empty_trucktr18;2024-05-27 17:39:25
weigh_empty_trucktr10;2024-05-27 17:47:50
weigh_empty_trucktr32;2024-05-28 08:49:22
weigh_empty_trucktr26;2024-05-28 09:27:09
weigh_empty_trucktr16;2024-05-28 09:40:07
weigh_empty_trucktr12;2024-05-28 10:21:10
weigh_empty_trucktr23;2024-05-28 10:44:33
weigh_empty_trucktr30;2024-05-28 11:19:49
weigh_empty_trucktr40;2024-05-28 13:28:34
weigh_empty_trucktr11;2024-05-28 13:59:17
weigh_empty_trucktr37;2024-05-28 14:24:14
weigh_empty_trucktr8;2024-05-28 14:24:57
weigh_empty_trucktr50;2024-05-28 15:31:43
weigh_empty_trucktr27;2024-05-28 15:44:22
