ocel_id;ocel_time
fail_weightr10;2024-06-04 14:14:03
fail_weightr32;2024-06-04 14:45:39
fail_weightr6;2024-06-04 14:48:44
fail_weightr1;2024-06-04 14:59:56
fail_weightr48;2024-06-04 15:06:16
fail_weightr47;2024-06-04 15:17:43
fail_weightr4;2024-06-04 15:40:19
fail_weightr17;2024-06-04 15:48:28
fail_weightr8;2024-06-04 16:00:03
fail_weightr30;2024-06-04 16:49:31
fail_weightr40;2024-06-04 18:46:07
fail_weightr3;2024-06-05 08:16:07
fail_weightr12;2024-06-05 08:47:41
fail_weightr7;2024-06-05 09:24:07
fail_weightr34;2024-06-05 10:48:34
fail_weightr36;2024-06-05 11:51:07
fail_weightr18;2024-06-05 12:02:48
fail_weightr21;2024-06-05 15:33:57
fail_weightr29;2024-06-05 16:46:27
fail_weightr25;2024-06-05 16:50:33
fail_weightr6;2024-06-05 17:30:54
fail_weightr15;2024-06-05 18:57:04
fail_weightr48;2024-06-06 10:28:53
fail_weightr46;2024-06-06 10:46:54
fail_weightr20;2024-06-06 11:05:39
fail_weightr31;2024-06-06 11:31:59
fail_weightr10;2024-06-06 14:01:43
fail_weightr1;2024-06-06 14:30:01
fail_weightr47;2024-06-06 16:11:32
fail_weightr32;2024-06-07 11:36:13
