ocel_id;ocel_time
weigh_empty_trucktr19;2024-05-16 14:23:53
weigh_empty_trucktr15;2024-05-16 14:51:27
weigh_empty_trucktr13;2024-05-16 15:05:39
weigh_empty_trucktr42;2024-05-16 15:30:43
weigh_empty_trucktr17;2024-05-16 15:36:05
weigh_empty_trucktr40;2024-05-16 16:02:29
weigh_empty_trucktr48;2024-05-16 16:08:07
weigh_empty_trucktr24;2024-05-16 16:10:51
weigh_empty_trucktr25;2024-05-16 16:31:17
weigh_empty_trucktr41;2024-05-16 16:32:40
weigh_empty_trucktr50;2024-05-16 16:50:24
weigh_empty_trucktr33;2024-05-16 17:16:10
weigh_empty_trucktr43;2024-05-16 18:03:20
weigh_empty_trucktr26;2024-05-17 07:12:45
weigh_empty_trucktr37;2024-05-17 07:37:44
weigh_empty_trucktr4;2024-05-17 10:08:06
weigh_empty_trucktr29;2024-05-17 11:43:58
weigh_empty_trucktr31;2024-05-17 11:56:03
weigh_empty_trucktr21;2024-05-17 11:57:30
weigh_empty_trucktr20;2024-05-17 12:01:47
weigh_empty_trucktr5;2024-05-17 13:46:07
weigh_empty_trucktr39;2024-05-17 13:48:11
weigh_empty_trucktr14;2024-05-17 15:45:33
weigh_empty_trucktr38;2024-05-17 15:47:31
weigh_empty_trucktr1;2024-05-17 16:43:55
weigh_empty_trucktr45;2024-05-17 17:56:36
weigh_empty_trucktr47;2024-05-17 17:59:22
weigh_empty_trucktr28;2024-05-20 07:25:09
weigh_empty_trucktr9;2024-05-20 08:09:16
weigh_empty_trucktr23;2024-05-20 08:23:07
weigh_empty_trucktr32;2024-05-20 08:32:42
weigh_empty_trucktr35;2024-05-20 09:42:49
weigh_empty_trucktr11;2024-05-20 11:17:00
weigh_empty_trucktr22;2024-05-20 11:40:46
weigh_empty_trucktr16;2024-05-20 11:41:06
weigh_empty_trucktr2;2024-05-20 12:07:25
weigh_empty_trucktr8;2024-05-20 13:06:07
weigh_empty_trucktr49;2024-05-20 13:55:26
weigh_empty_trucktr36;2024-05-20 13:56:51
weigh_empty_trucktr24;2024-05-20 15:23:48
weigh_empty_trucktr44;2024-05-20 16:02:14
weigh_empty_trucktr18;2024-05-20 16:14:04
weigh_empty_trucktr25;2024-05-21 07:32:48
weigh_empty_trucktr3;2024-05-21 09:50:36
weigh_empty_trucktr6;2024-05-21 09:52:04
weigh_empty_trucktr30;2024-05-21 10:11:14
weigh_empty_trucktr46;2024-05-21 10:16:50
weigh_empty_trucktr7;2024-05-21 10:18:49
weigh_empty_trucktr26;2024-05-21 10:19:27
weigh_empty_trucktr40;2024-05-21 10:24:16
weigh_empty_trucktr34;2024-05-21 11:29:33
weigh_empty_trucktr4;2024-05-21 11:52:53
weigh_empty_trucktr33;2024-05-21 13:54:52
weigh_empty_trucktr15;2024-05-21 15:10:34
weigh_empty_trucktr9;2024-05-21 15:59:24
weigh_empty_trucktr50;2024-05-21 16:14:34
weigh_empty_trucktr21;2024-05-21 16:48:02
weigh_empty_trucktr43;2024-05-21 16:59:30
weigh_empty_trucktr27;2024-05-21 17:23:23
weigh_empty_trucktr41;2024-05-21 17:26:28
weigh_empty_trucktr48;2024-05-21 18:10:59
weigh_empty_trucktr13;2024-05-22 08:01:20
weigh_empty_trucktr42;2024-05-22 09:00:51
weigh_empty_trucktr31;2024-05-22 09:38:02
weigh_empty_trucktr10;2024-05-22 11:03:37
weigh_empty_trucktr19;2024-05-22 11:07:16
weigh_empty_trucktr38;2024-05-22 14:04:47
weigh_empty_trucktr29;2024-05-22 14:18:12
weigh_empty_trucktr23;2024-05-22 15:17:39
weigh_empty_trucktr12;2024-05-22 15:40:13
weigh_empty_trucktr16;2024-05-22 16:12:31
weigh_empty_trucktr1;2024-05-22 17:16:20
weigh_empty_trucktr49;2024-05-23 07:30:37
weigh_empty_trucktr39;2024-05-23 09:19:49
weigh_empty_trucktr36;2024-05-23 09:40:29
weigh_empty_trucktr18;2024-05-23 10:28:28
weigh_empty_trucktr9;2024-05-23 10:56:33
weigh_empty_trucktr11;2024-05-23 10:56:42
weigh_empty_trucktr47;2024-05-23 10:57:51
weigh_empty_trucktr14;2024-05-23 11:16:32
weigh_empty_trucktr30;2024-05-23 14:07:32
weigh_empty_trucktr35;2024-05-23 14:51:15
weigh_empty_trucktr8;2024-05-23 14:53:17
weigh_empty_trucktr6;2024-05-23 15:21:37
weigh_empty_trucktr21;2024-05-23 16:23:46
weigh_empty_trucktr32;2024-05-23 16:50:27
weigh_empty_trucktr42;2024-05-23 16:54:20
weigh_empty_trucktr28;2024-05-23 16:59:23
weigh_empty_trucktr25;2024-05-24 07:03:32
weigh_empty_trucktr5;2024-05-24 07:44:04
weigh_empty_trucktr17;2024-05-24 07:57:07
weigh_empty_trucktr24;2024-05-24 08:25:47
weigh_empty_trucktr37;2024-05-24 09:57:36
weigh_empty_trucktr48;2024-05-24 11:31:32
weigh_empty_trucktr7;2024-05-24 12:14:31
weigh_empty_trucktr20;2024-05-24 15:16:13
weigh_empty_trucktr13;2024-05-24 15:23:11
weigh_empty_trucktr44;2024-05-24 15:26:20
weigh_empty_trucktr34;2024-05-24 15:32:17
weigh_empty_trucktr16;2024-05-24 16:21:18
weigh_empty_trucktr45;2024-05-24 16:43:05
weigh_empty_trucktr3;2024-05-27 08:58:12
weigh_empty_trucktr2;2024-05-27 08:59:55
weigh_empty_trucktr23;2024-05-27 09:15:38
weigh_empty_trucktr38;2024-05-27 09:27:30
weigh_empty_trucktr9;2024-05-27 10:35:21
weigh_empty_trucktr41;2024-05-27 11:01:39
weigh_empty_trucktr31;2024-05-27 12:02:01
weigh_empty_trucktr22;2024-05-27 13:29:10
weigh_empty_trucktr15;2024-05-27 14:04:05
weigh_empty_trucktr46;2024-05-27 14:07:15
weigh_empty_trucktr27;2024-05-27 14:11:47
weigh_empty_trucktr26;2024-05-27 14:22:36
weigh_empty_trucktr43;2024-05-27 14:45:32
weigh_empty_trucktr4;2024-05-27 15:16:11
weigh_empty_trucktr47;2024-05-28 07:38:09
weigh_empty_trucktr49;2024-05-28 08:21:20
weigh_empty_trucktr19;2024-05-28 10:26:03
weigh_empty_trucktr10;2024-05-28 10:26:56
weigh_empty_trucktr37;2024-05-28 10:42:09
weigh_empty_trucktr40;2024-05-28 10:58:30
weigh_empty_trucktr1;2024-05-28 11:52:19
weigh_empty_trucktr20;2024-05-28 15:29:02
weigh_empty_trucktr33;2024-05-28 15:40:57
weigh_empty_trucktr7;2024-05-28 16:12:25
weigh_empty_trucktr16;2024-05-28 16:41:12
weigh_empty_trucktr50;2024-05-28 16:50:12
weigh_empty_trucktr25;2024-05-28 17:07:37
weigh_empty_trucktr36;2024-05-28 17:20:22
weigh_empty_trucktr39;2024-05-28 17:43:42
weigh_empty_trucktr11;2024-05-28 18:13:55
weigh_empty_trucktr12;2024-05-28 18:35:21
weigh_empty_trucktr48;2024-05-29 07:45:58
weigh_empty_trucktr13;2024-05-29 08:03:43
weigh_empty_trucktr42;2024-05-29 08:07:15
weigh_empty_trucktr30;2024-05-29 09:21:31
weigh_empty_trucktr29;2024-05-29 10:08:04
weigh_empty_trucktr6;2024-05-29 10:13:40
weigh_empty_trucktr5;2024-05-29 11:32:05
weigh_empty_trucktr18;2024-05-29 11:33:45
weigh_empty_trucktr44;2024-05-29 15:18:01
weigh_empty_trucktr45;2024-05-29 15:55:30
weigh_empty_trucktr32;2024-05-29 16:13:55
weigh_empty_trucktr28;2024-05-29 16:27:09
weigh_empty_trucktr21;2024-05-29 16:58:59
weigh_empty_trucktr34;2024-05-29 18:49:22
weigh_empty_trucktr14;2024-05-30 07:56:09
weigh_empty_trucktr22;2024-05-30 07:59:49
weigh_empty_trucktr38;2024-05-30 09:58:29
weigh_empty_trucktr40;2024-05-30 10:28:41
weigh_empty_trucktr43;2024-05-30 10:31:45
weigh_empty_trucktr8;2024-05-30 11:09:43
weigh_empty_trucktr23;2024-05-30 11:40:02
weigh_empty_trucktr24;2024-05-30 11:42:45
weigh_empty_trucktr26;2024-05-30 12:10:03
weigh_empty_trucktr27;2024-05-30 13:36:31
weigh_empty_trucktr9;2024-05-30 13:55:44
weigh_empty_trucktr4;2024-05-30 14:45:20
weigh_empty_trucktr49;2024-05-30 14:54:36
weigh_empty_trucktr2;2024-05-30 14:59:27
weigh_empty_trucktr3;2024-05-30 15:02:23
weigh_empty_trucktr10;2024-05-30 15:33:26
weigh_empty_trucktr17;2024-05-30 15:43:04
weigh_empty_trucktr41;2024-05-30 16:42:36
weigh_empty_trucktr20;2024-05-30 17:32:29
weigh_empty_trucktr46;2024-05-30 17:44:41
weigh_empty_trucktr35;2024-05-30 17:58:18
weigh_empty_trucktr31;2024-05-30 18:00:20
weigh_empty_trucktr33;2024-05-30 18:36:10
weigh_empty_trucktr39;2024-05-31 12:45:04
weigh_empty_trucktr16;2024-05-31 14:54:57
weigh_empty_trucktr37;2024-05-31 14:58:51
weigh_empty_trucktr47;2024-05-31 15:01:20
weigh_empty_trucktr11;2024-05-31 15:22:50
weigh_empty_trucktr6;2024-05-31 16:28:10
weigh_empty_trucktr29;2024-05-31 16:28:26
weigh_empty_trucktr28;2024-05-31 16:31:14
weigh_empty_trucktr22;2024-05-31 17:10:12
weigh_empty_trucktr36;2024-05-31 17:49:47
weigh_empty_trucktr15;2024-06-03 10:38:55
weigh_empty_trucktr48;2024-06-03 11:33:17
weigh_empty_trucktr12;2024-06-03 11:47:29
weigh_empty_trucktr42;2024-06-03 13:28:55
weigh_empty_trucktr34;2024-06-03 14:08:18
weigh_empty_trucktr32;2024-06-03 14:52:00
weigh_empty_trucktr1;2024-06-03 16:27:00
weigh_empty_trucktr23;2024-06-03 17:17:35
weigh_empty_trucktr19;2024-06-03 17:19:27
weigh_empty_trucktr27;2024-06-03 17:42:59
weigh_empty_trucktr7;2024-06-03 18:09:48
weigh_empty_trucktr25;2024-06-04 08:53:53
weigh_empty_trucktr17;2024-06-04 09:03:53
weigh_empty_trucktr43;2024-06-04 09:26:56
weigh_empty_trucktr44;2024-06-04 09:37:57
weigh_empty_trucktr10;2024-06-04 10:14:36
weigh_empty_trucktr20;2024-06-04 11:04:40
weigh_empty_trucktr21;2024-06-04 11:12:03
weigh_empty_trucktr26;2024-06-04 11:30:23
weigh_empty_trucktr40;2024-06-04 11:56:27
weigh_empty_trucktr35;2024-06-04 12:03:16
weigh_empty_trucktr14;2024-06-04 14:11:40
weigh_empty_trucktr18;2024-06-04 14:38:41
weigh_empty_trucktr45;2024-06-04 15:09:38
weigh_empty_trucktr24;2024-06-04 15:54:11
weigh_empty_trucktr30;2024-06-04 16:20:06
weigh_empty_trucktr3;2024-06-04 16:30:23
weigh_empty_trucktr13;2024-06-04 16:48:54
weigh_empty_trucktr5;2024-06-04 16:49:06
weigh_empty_trucktr31;2024-06-05 07:54:50
weigh_empty_trucktr49;2024-06-05 08:52:53
weigh_empty_trucktr33;2024-06-05 10:10:16
weigh_empty_trucktr46;2024-06-05 11:28:48
weigh_empty_trucktr39;2024-06-05 11:35:58
weigh_empty_trucktr29;2024-06-05 11:40:45
weigh_empty_trucktr47;2024-06-05 11:47:58
weigh_empty_trucktr4;2024-06-05 11:52:51
weigh_empty_trucktr16;2024-06-05 11:58:37
weigh_empty_trucktr28;2024-06-05 11:59:33
weigh_empty_trucktr36;2024-06-05 13:09:29
weigh_empty_trucktr11;2024-06-05 13:42:37
weigh_empty_trucktr37;2024-06-05 14:54:57
weigh_empty_trucktr8;2024-06-05 15:21:58
weigh_empty_trucktr38;2024-06-05 15:51:19
weigh_empty_trucktr7;2024-06-05 16:56:14
weigh_empty_trucktr19;2024-06-05 17:42:49
weigh_empty_trucktr17;2024-06-05 19:18:16
weigh_empty_trucktr42;2024-06-06 10:31:14
weigh_empty_trucktr45;2024-06-06 10:40:29
weigh_empty_trucktr9;2024-06-06 11:19:13
weigh_empty_trucktr2;2024-06-06 11:29:13
weigh_empty_trucktr1;2024-06-06 11:30:41
weigh_empty_trucktr27;2024-06-06 11:58:51
weigh_empty_trucktr21;2024-06-06 12:08:56
weigh_empty_trucktr48;2024-06-06 12:38:38
weigh_empty_trucktr34;2024-06-06 13:23:38
weigh_empty_trucktr43;2024-06-06 14:23:09
weigh_empty_trucktr12;2024-06-06 14:23:43
weigh_empty_trucktr44;2024-06-06 14:53:23
weigh_empty_trucktr41;2024-06-06 15:16:16
weigh_empty_trucktr18;2024-06-06 15:59:33
weigh_empty_trucktr23;2024-06-06 15:59:46
weigh_empty_trucktr35;2024-06-06 16:19:54
weigh_empty_trucktr40;2024-06-06 17:05:20
weigh_empty_trucktr14;2024-06-06 17:16:45
weigh_empty_trucktr4;2024-06-07 08:19:04
weigh_empty_trucktr31;2024-06-07 09:41:09
weigh_empty_trucktr50;2024-06-07 10:04:48
weigh_empty_trucktr24;2024-06-07 11:07:26
weigh_empty_trucktr6;2024-06-07 12:44:29
weigh_empty_trucktr22;2024-06-07 13:46:55
weigh_empty_trucktr13;2024-06-07 14:39:31
weigh_empty_trucktr33;2024-06-07 15:45:46
weigh_empty_trucktr30;2024-06-07 15:54:03
weigh_empty_trucktr15;2024-06-07 16:29:10
weigh_empty_trucktr32;2024-06-07 18:38:52
weigh_empty_trucktr28;2024-06-10 07:26:24
weigh_empty_trucktr39;2024-06-10 08:19:54
weigh_empty_trucktr37;2024-06-10 09:14:01
weigh_empty_trucktr16;2024-06-10 09:52:39
weigh_empty_trucktr19;2024-06-10 10:16:03
weigh_empty_trucktr49;2024-06-10 11:12:45
weigh_empty_trucktr27;2024-06-10 12:44:46
weigh_empty_trucktr29;2024-06-10 13:51:07
weigh_empty_trucktr9;2024-06-10 14:02:32
weigh_empty_trucktr46;2024-06-10 15:24:58
weigh_empty_trucktr36;2024-06-10 15:58:28
weigh_empty_trucktr42;2024-06-10 16:02:08
weigh_empty_trucktr20;2024-06-10 16:40:57
weigh_empty_trucktr43;2024-06-10 16:52:38
weigh_empty_trucktr25;2024-06-10 17:06:36
weigh_empty_trucktr12;2024-06-10 17:49:11
weigh_empty_trucktr3;2024-06-11 07:56:39
weigh_empty_trucktr48;2024-06-11 09:12:00
weigh_empty_trucktr8;2024-06-11 09:31:23
weigh_empty_trucktr7;2024-06-11 09:48:58
weigh_empty_trucktr26;2024-06-11 09:54:57
weigh_empty_trucktr17;2024-06-11 10:16:31
weigh_empty_trucktr11;2024-06-11 10:35:04
weigh_empty_trucktr1;2024-06-11 11:38:36
weigh_empty_trucktr23;2024-06-11 14:18:07
