ocel_id;ocel_time
input_tally_sheettr40;2024-06-03 13:24:18
input_tally_sheettr30;2024-06-03 14:43:53
input_tally_sheettr24;2024-06-03 15:16:35
input_tally_sheettr35;2024-06-03 15:47:04
input_tally_sheettr14;2024-06-03 15:47:27
input_tally_sheettr5;2024-06-03 15:58:57
input_tally_sheettr13;2024-06-03 17:22:39
input_tally_sheettr36;2024-06-03 17:53:15
input_tally_sheettr29;2024-06-03 18:18:07
input_tally_sheettr31;2024-06-03 19:49:58
input_tally_sheettr33;2024-06-04 08:57:36
input_tally_sheettr37;2024-06-04 09:27:42
input_tally_sheettr49;2024-06-04 09:49:10
input_tally_sheettr46;2024-06-04 09:50:58
input_tally_sheettr47;2024-06-04 09:56:44
input_tally_sheettr3;2024-06-04 10:45:17
input_tally_sheettr4;2024-06-04 11:36:13
input_tally_sheettr11;2024-06-04 15:03:45
input_tally_sheettr28;2024-06-04 16:07:46
input_tally_sheettr48;2024-06-04 16:26:48
input_tally_sheettr1;2024-06-04 16:45:00
input_tally_sheettr9;2024-06-04 16:55:05
input_tally_sheettr39;2024-06-04 16:55:20
input_tally_sheettr7;2024-06-04 17:03:08
input_tally_sheettr16;2024-06-04 18:03:29
input_tally_sheettr8;2024-06-05 08:01:43
input_tally_sheettr17;2024-06-05 10:49:43
input_tally_sheettr19;2024-06-05 11:04:41
input_tally_sheettr38;2024-06-05 11:10:00
input_tally_sheettr12;2024-06-05 11:10:22
input_tally_sheettr35;2024-06-05 11:58:08
input_tally_sheettr27;2024-06-05 12:37:06
input_tally_sheettr41;2024-06-05 14:49:43
input_tally_sheettr21;2024-06-05 15:03:19
input_tally_sheettr14;2024-06-05 15:06:59
input_tally_sheettr2;2024-06-05 15:12:47
input_tally_sheettr42;2024-06-05 16:09:52
input_tally_sheettr24;2024-06-05 16:18:18
input_tally_sheettr43;2024-06-05 16:51:36
input_tally_sheettr45;2024-06-05 17:41:21
input_tally_sheettr44;2024-06-05 17:42:47
input_tally_sheettr40;2024-06-05 19:30:10
input_tally_sheettr18;2024-06-05 19:49:21
input_tally_sheettr23;2024-06-05 20:38:32
input_tally_sheettr50;2024-06-05 21:37:08
input_tally_sheettr34;2024-06-05 22:04:21
input_tally_sheettr31;2024-06-06 10:56:10
input_tally_sheettr22;2024-06-06 11:23:25
input_tally_sheettr28;2024-06-06 11:54:13
input_tally_sheettr13;2024-06-06 12:02:37
input_tally_sheettr4;2024-06-06 13:55:12
input_tally_sheettr6;2024-06-06 14:19:16
input_tally_sheettr49;2024-06-06 14:37:12
input_tally_sheettr33;2024-06-06 15:34:24
input_tally_sheettr15;2024-06-06 15:47:04
input_tally_sheettr16;2024-06-06 15:55:40
input_tally_sheettr30;2024-06-06 16:46:24
input_tally_sheettr25;2024-06-06 17:03:07
input_tally_sheettr32;2024-06-06 17:05:15
input_tally_sheettr39;2024-06-06 17:28:04
input_tally_sheettr19;2024-06-06 18:51:25
input_tally_sheettr37;2024-06-06 19:11:13
input_tally_sheettr29;2024-06-06 20:49:56
input_tally_sheettr9;2024-06-07 11:00:32
input_tally_sheettr42;2024-06-07 15:07:16
input_tally_sheettr27;2024-06-07 15:48:37
input_tally_sheettr20;2024-06-07 16:05:46
input_tally_sheettr11;2024-06-07 16:56:08
input_tally_sheettr17;2024-06-07 16:58:17
input_tally_sheettr43;2024-06-07 17:04:00
input_tally_sheettr7;2024-06-07 17:17:50
input_tally_sheettr46;2024-06-07 17:22:17
input_tally_sheettr12;2024-06-07 18:03:37
input_tally_sheettr48;2024-06-07 20:25:36
input_tally_sheettr3;2024-06-07 20:48:52
input_tally_sheettr36;2024-06-10 09:39:00
input_tally_sheettr8;2024-06-10 09:50:19
input_tally_sheettr1;2024-06-10 11:25:57
input_tally_sheettr26;2024-06-10 13:10:54
input_tally_sheettr35;2024-06-10 13:11:45
input_tally_sheettr38;2024-06-10 14:33:54
input_tally_sheettr24;2024-06-10 16:00:02
input_tally_sheettr10;2024-06-10 16:13:08
input_tally_sheettr44;2024-06-10 17:06:22
input_tally_sheettr2;2024-06-10 18:03:40
input_tally_sheettr23;2024-06-10 19:08:07
input_tally_sheettr6;2024-06-11 09:04:36
input_tally_sheettr34;2024-06-11 10:21:35
input_tally_sheettr19;2024-06-11 10:47:27
input_tally_sheettr30;2024-06-11 11:54:46
input_tally_sheettr5;2024-06-11 12:00:03
input_tally_sheettr13;2024-06-11 12:12:12
input_tally_sheettr15;2024-06-11 12:56:20
input_tally_sheettr18;2024-06-11 13:46:55
input_tally_sheettr32;2024-06-11 14:47:42
input_tally_sheettr16;2024-06-11 15:03:49
input_tally_sheettr49;2024-06-11 15:59:39
input_tally_sheettr40;2024-06-11 16:00:15
input_tally_sheettr28;2024-06-11 16:05:03
input_tally_sheettr31;2024-06-11 16:21:58
input_tally_sheettr47;2024-06-11 16:37:41
input_tally_sheettr20;2024-06-11 16:44:45
input_tally_sheettr27;2024-06-11 19:02:26
input_tally_sheettr25;2024-06-11 19:23:53
input_tally_sheettr39;2024-06-11 21:12:15
input_tally_sheettr45;2024-06-11 22:42:01
input_tally_sheettr14;2024-06-11 22:47:17
input_tally_sheettr42;2024-06-12 07:53:43
input_tally_sheettr50;2024-06-12 08:15:39
input_tally_sheettr9;2024-06-12 11:13:00
input_tally_sheettr4;2024-06-12 11:16:53
input_tally_sheettr43;2024-06-12 11:51:26
input_tally_sheettr11;2024-06-12 12:23:53
input_tally_sheettr7;2024-06-12 13:46:19
input_tally_sheettr22;2024-06-12 14:47:09
input_tally_sheettr37;2024-06-12 14:51:13
input_tally_sheettr17;2024-06-12 15:51:55
input_tally_sheettr1;2024-06-12 15:54:00
input_tally_sheettr48;2024-06-12 16:01:56
input_tally_sheettr21;2024-06-12 16:38:22
input_tally_sheettr23;2024-06-12 17:02:06
input_tally_sheettr8;2024-06-12 20:04:45
input_tally_sheettr38;2024-06-12 20:33:57
input_tally_sheettr12;2024-06-12 20:53:59
input_tally_sheettr41;2024-06-12 22:26:05
input_tally_sheettr6;2024-06-13 09:00:22
input_tally_sheettr26;2024-06-13 09:05:36
input_tally_sheettr3;2024-06-13 09:49:23
input_tally_sheettr33;2024-06-13 09:49:45
input_tally_sheettr2;2024-06-13 11:40:43
input_tally_sheettr29;2024-06-13 11:52:31
input_tally_sheettr35;2024-06-13 14:47:50
input_tally_sheettr5;2024-06-13 15:46:31
input_tally_sheettr46;2024-06-13 17:02:20
input_tally_sheettr40;2024-06-13 18:52:02
input_tally_sheettr49;2024-06-13 18:54:05
input_tally_sheettr19;2024-06-13 19:08:10
input_tally_sheettr28;2024-06-14 09:14:45
input_tally_sheettr30;2024-06-14 11:07:23
input_tally_sheettr36;2024-06-14 11:37:33
input_tally_sheettr15;2024-06-14 11:42:04
input_tally_sheettr44;2024-06-14 14:21:42
input_tally_sheettr16;2024-06-14 15:13:48
input_tally_sheettr34;2024-06-14 17:08:42
input_tally_sheettr24;2024-06-14 17:30:35
input_tally_sheettr10;2024-06-17 08:03:34
input_tally_sheettr32;2024-06-17 09:18:45
input_tally_sheettr13;2024-06-17 11:02:03
input_tally_sheettr18;2024-06-17 13:44:33
